security,horizon,scheme,fold,use_categoricals,feature,shap_mean_abs,bucket
__POOL__,126,walk_forward,Hiking,True,be5y_level,0.0,macro
__POOL__,126,walk_forward,Hiking,True,be10y_level,0.0,macro
__POOL__,126,walk_forward,Hiking,True,be_slope,0.0,macro
__POOL__,126,walk_forward,Hiking,True,be5y_chg_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,ig_spread,0.0,credit
__POOL__,126,walk_forward,Hiking,True,hy_spread,0.0,credit
__POOL__,126,walk_forward,Hiking,True,ig_chg_1m,0.0,credit
__POOL__,126,walk_forward,Hiking,True,hy_chg_1m,0.0,credit
__POOL__,126,walk_forward,Hiking,True,cpi_yoy,0.05287102384649271,macro
__POOL__,126,walk_forward,Hiking,True,pce_core_chg,0.0,macro
__POOL__,126,walk_forward,Hiking,True,nfp_change,0.0,macro
__POOL__,126,walk_forward,Hiking,True,pmi_us,0.0,macro
__POOL__,126,walk_forward,Hiking,True,pmi_eur,0.18087567651243608,macro
__POOL__,126,walk_forward,Hiking,True,unemp_eur,0.0,macro
__POOL__,126,walk_forward,Hiking,True,cpi_nsa_level,0.0,macro
__POOL__,126,walk_forward,Hiking,True,pce_core_level,0.0,macro
__POOL__,126,walk_forward,Hiking,True,eur_3m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,eur_1w,0.0,macro
__POOL__,126,walk_forward,Hiking,True,nor_ibor_1m,0.00697792179706361,macro
__POOL__,126,walk_forward,Hiking,True,nor_ibor_6m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,xmpca_01,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_02,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_03,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_04,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_05,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_06,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_07,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_08,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_09,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_10,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_11,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,xmpca_12,0.0,cross_market
__POOL__,126,walk_forward,Hiking,True,security,0.0,categorical
__POOL__,126,walk_forward,Hiking,True,country,0.0,categorical
__POOL__,126,walk_forward,Hiking,True,maturity,0.0,categorical
